"TimeGenerated [UTC]",AccessMask,AccountType,Computer,EventSourceName
"10/31/2022, 11:55:02.635 AM",,Machine,"FS2022.kustoworks.com","Microsoft-Windows-Security-Auditing"
"10/31/2022, 11:55:03.612 AM",,,"FS2022.kustoworks.com","Microsoft-Windows-Security-Auditing"
"10/31/2022, 11:55:03.612 AM",,,"FS2022.kustoworks.com","Microsoft-Windows-Security-Auditing"
"10/31/2022, 11:55:03.612 AM",,,"FS2022.kustoworks.com","Microsoft-Windows-Security-Auditing"
"10/31/2022, 11:55:03.612 AM",,,"FS2022.kustoworks.com","Microsoft-Windows-Security-Auditing"
"10/31/2022, 11:55:03.612 AM",,,"FS2022.kustoworks.com","Microsoft-Windows-Security-Auditing"
"10/31/2022, 11:50:43.571 AM",,,"WEF2022.kustoworks.com","Microsoft-Windows-Security-Auditing"
"10/31/2022, 11:50:43.571 AM",,,"WEF2022.kustoworks.com","Microsoft-Windows-Security-Auditing"
"10/31/2022, 11:50:43.760 AM",,,"WEF2022.kustoworks.com","Microsoft-Windows-Security-Auditing"
"10/31/2022, 11:50:44.012 AM",,Machine,"WEF2022.kustoworks.com","Microsoft-Windows-Security-Auditing"
